Vernier Format 2
Untitled.cmbl 06-Sep-22 15:07:49 .
Latest
Time	Position	Velocity	Acceleration
2.04	0.579356	-0.2706625	0.385707947531
2.06	0.574296	-0.264523611111	0.35130787037
2.08	0.568803	-0.2596125	0.424403935185
2.1	0.563691	-0.246106944444	0.43974537037
2.12	0.559134	-0.239440277778	0.354517746914
2.14	0.554178	-0.235161111111	0.392291666667
2.16	0.549534	-0.223683333333	0.428063271605
2.18	0.545323	-0.215570833333	0.369328703704
2.2	0.540991	-0.210583333333	0.368707561728
2.22	0.536763	-0.200784722222	0.369201388889
2.24	0.533055	-0.194552777778	0.329791666667
2.26	0.529035	-0.190158333333	0.389866898148
2.28	0.525257	-0.178370833333	0.423786651235
2.3	0.521999	-0.170395833333	0.346888503086
2.32	0.518551	-0.166683333333	0.35200617284
2.34	0.515172	-0.157129166667	0.394567901235
2.36	0.512313	-0.149068055556	0.375549768519
2.38	0.509298	-0.144022222222	0.42727816358
2.4	0.506369	-0.131940277778	0.471433256173
2.42	0.504082	-0.122191666667	0.396799768519
2.44	0.501621	-0.118005555556	0.395505401235
2.46	0.499195	-0.107359722222	0.431398533951
2.48	0.497376	-0.0987722222222	0.387619598765
2.5	0.495296	-0.09225	0.352800925926
2.52	0.493633	-0.0842583333333	0.300640432099
2.54	0.492021	-0.0803347222222	0.265750385802
2.56	0.49041	-0.0756888888889	0.321269290123
2.58	0.488902	-0.0673861111111	0.377046682099
2.6	0.487724	-0.0591486111111	0.380626929012
2.62	0.486598	-0.0528027777778	0.405262345679
2.64	0.485558	-0.0442430555556	0.470271990741
2.66	0.484726	-0.0318708333333	0.447237654321
2.68	0.484414	-0.0245958333333	0.352052469136
2.7	0.483825	-0.0208361111111	0.372770061728
2.72	0.483392	-0.0098625	0.398769290123
2.74	0.483496	-0.00177916666667	0.30293595679
2.76	0.483444	0.00127638888889	0.249006558642
2.78	0.483496	0.00611388888889	0.283377700617
2.8	0.483652	0.0124180555556	0.337515432099
2.82	0.483964	0.0205694444444	0.352160493827
2.84	0.484518	0.0268486111111	0.342868441358
2.86	0.485003	0.0344152777778	0.326066743827
2.88	0.485939	0.0400527777778	0.306481481481
2.9	0.486615	0.0454625	0.339675925926
2.92	0.487689	0.0536694444444	0.372530864198
2.94	0.488781	0.0613486111111	0.362503858025
2.96	0.490167	0.0680652777778	0.346130401235
2.98	0.491467	0.075625	0.313576388889
3	0.493252	0.0810055555556	0.270273919753
3.02	0.494759	0.0841805555556	0.315908564815
3.04	0.49644	0.0944861111111	0.327471064815
3.06	0.498658	0.0996833333333	0.250243055556
3.08	0.500512	0.102019444444	0.277594521605
3.1	0.502626	0.1088375	0.381579861111
3.12	0.504775	0.119409722222	0.405405092593
3.14	0.507496	0.126890277778	0.347444058642
3.16	0.509922	0.131090277778	0.367513503086
3.18	0.512573	0.1418875	0.374124228395
3.2	0.515709	0.147904166667	0.30902970679
3.22	0.518516	0.152988888889	0.29603587963
3.24	0.521791	0.159158333333	0.311716820988
3.26	0.524893	0.165275	0.342615740741
3.28	0.528376	0.172786111111	0.368368055556
3.3	0.531773	0.181102777778	0.347017746914
3.32	0.535671	0.187595833333	0.290507330247
3.34	0.539362	0.190451388889	0.327152777778
3.36	0.543123	0.200194444444	0.386500771605
3.38	0.54742	0.208077777778	0.353061342593
3.4	0.551492	0.214023611111	0.321873070988
3.42	0.555928	0.2214625	0.272874228395
3.44	0.560468	0.224304166667	0.260792824074
3.46	0.564852	0.229408333333	0.347569444444
3.48	0.569496	0.240147222222	0.357482638889
3.5	0.574591	0.245965277778	0.277482638889
3.52	0.579425	0.248177777778	0.311116898148
3.54	0.584312	0.258216666667	0.352235725309
3.56	0.589822	0.265391666667	0.281157407407
3.58	0.595073	0.267416666667	0.295632716049
3.6	0.600393	0.274477777778	0.412559799383
3.62	0.60592	0.286698611111	0.419618055556
3.64	0.612002	0.2938125	0.316786265432
3.66	0.617773	0.296459722222	0.31621720679
3.68	0.623664	0.306375	0.320721450617
3.7	0.630128	0.311961111111	0.234162808642
3.72	0.636262	0.313304166667	0.254461805556
3.74	0.642535	0.319630555556	0.377052469136
3.76	0.648946	0.330534722222	0.410979938272
3.78	0.655843	0.338168055556	0.343310185185
3.8	0.662497	0.344156944444	0.270152391975
3.82	0.669636	0.348470833333	0.230698302469
3.84	0.676481	0.351366666667	0.288175154321
3.86	0.683586	0.358919444444	0.387511574074
3.88	0.69076	0.369495833333	0.378329475309
3.9	0.698488	0.3756	0.300476466049
3.92	0.705852	0.378615277778	0.331165123457
3.94	0.713442	0.388997222222	0.36184220679
3.96	0.721517	0.395401388889	0.305075231482
3.98	0.729332	0.399066666667	0.327152777778
4	0.737321	0.408547222222	0.347025462963
4.02	0.74576	0.414833333333	0.298202160494
4.04	0.75399	0.418344444444	0.327957175926
4.06	0.762325	0.428126388889	0.348159722222
4.08	0.771197	0.434752777778	0.271277006173
4.1	0.779827	0.436941666667	0.267939814815
4.12	0.788508	0.445222222222	0.271435185185
4.14	0.79771	0.450181944444	0.190142746914
4.16	0.806634	0.450869444444	0.183493441358
4.18	0.815627	0.456047222222	0.194376929012
4.2	0.824794	0.463513888889	-0.0932523148148
4.22	0.834342	0.461394444444	-0.982237654321
4.24	0.843526	0.437736111111	-2.7538753858
4.26	0.852329	0.374315277778	-5.6644212963
4.28	0.860144	0.220854166667	-8.80040509259
4.3	0.862864	-0.0150513888889	-9.89327739198
4.32	0.859173	-0.233594444444	-7.96383873457
4.34	0.851601	-0.356605555556	-4.65538194444
4.36	0.843612	-0.402623611111	-2.00561535494
4.38	0.835104	-0.415227777778	-0.517698688272
4.4	0.826717	-0.409229166667	0.0785108024691
4.42	0.818816	-0.404590277778	0.179585262346
4.44	0.810619	-0.402933333333	0.231714891975
4.46	0.802527	-0.394886111111	0.242065972222
4.48	0.79492	-0.391009722222	0.174209104938
4.5	0.786984	-0.390388888889	0.217079475309
4.52	0.779186	-0.384858333333	0.36806712963
4.54	0.771475	-0.373859722222	0.448015046296
4.56	0.764301	-0.365077777778	0.436884645062
4.58	0.756867	-0.356436111111	0.417228009259
4.6	0.750057	-0.348322222222	0.395194830247
4.62	0.742987	-0.342252777778	0.435306712963
4.64	0.736212	-0.330075	0.434579475309
4.66	0.72987	-0.321977777778	0.321811342593
4.68	0.723475	-0.319256944444	0.296194058642
4.7	0.717012	-0.313209722222	0.389884259259
4.72	0.710791	-0.301109722222	0.381477623457
4.74	0.705107	-0.294801388889	0.252426697531
4.76	0.699146	-0.2942125	0.258524305556
4.78	0.693203	-0.288122222222	0.417274305556
4.8	0.68745	-0.274847222222	0.475511188272
4.82	0.682338	-0.265972222222	0.399351851852
4.84	0.676914	-0.261447222222	0.411091820988
4.86	0.671698	-0.250079166667	0.447461419753
4.88	0.666985	-0.241408333333	0.402658179012
4.9	0.662116	-0.235490277778	0.406626157407
4.92	0.65742	-0.224470833333	0.374955632716
4.94	0.653244	-0.2182875	0.267453703704
4.96	0.648808	-0.216488888889	0.278559027778
4.98	0.644458	-0.209694444444	0.392826003086
5	0.6403	-0.198066666667	0.40615933642
5.02	0.636678	-0.191477777778	0.337766203704
5.04	0.63271	-0.187865277778	0.394245756173
5.06	0.62895	-0.175673611111	0.449000771605
5.08	0.625778	-0.167172222222	0.389247685185
5.1	0.622313	-0.160758333333	0.344591049383
5.12	0.619298	-0.153181944444	0.29393904321
5.14	0.616283	-0.149506944444	0.279859182099
5.16	0.613285	-0.144172222222	0.361489197531
5.18	0.610408	-0.1343	0.41597029321
5.2	0.607965	-0.126136111111	0.413767361111
5.22	0.605383	-0.118486111111	0.433784722222
5.24	0.603182	-0.109070833333	0.454268904321
5.26	0.600999	-0.0992236111111	0.428354552469
5.28	0.599249	-0.0906638888889	0.349006558642
5.3	0.597481	-0.0870055555556	0.338859953704
5.32	0.595627	-0.077825	0.368869598765
5.34	0.594432	-0.0709013888889	0.350978009259
5.36	0.592837	-0.0656083333333	0.402766203704
5.38	0.591642	-0.0537416666667	0.408069058642
5.4	0.590827	-0.0477013888889	0.355713734568
5.42	0.589753	-0.0418222222222	0.395625
5.44	0.58906	-0.0324152777778	0.449953703704
5.46	0.588419	-0.0216416666667	0.420341435185
5.48	0.588297	-0.0146333333333	0.348196373457
5.5	0.587899	-0.0106041666667	0.385484182099
5.52	0.587674	0.00125277777778	0.403161651235
5.54	0.588055	0.0085375	0.302324459877
5.56	0.588124	0.0116208333333	0.269922839506
5.58	0.588436	0.0175972222222	0.306502700617
5.6	0.588783	0.0251236111111	0.306853780864
5.62	0.58951	0.0305902777778	0.279768518519
5.64	0.590048	0.0342513888889	0.323711419753
5.66	0.590706	0.0446430555556	0.317970679012
5.68	0.591954	0.0497666666667	0.205432098765
5.7	0.59282	0.0502652777778	0.200293209877
5.72	0.593842	0.0554	0.288196373457
5.74	0.594934	0.0644555555556	0.276257716049
5.76	0.596563	0.068325	0.184230324074
5.78	0.597741	0.0687569444444	0.205030864198
5.8	0.59911	0.0768722222222	0.220171682099
5.82	0.600947	0.0797819444444	0.164471450617
5.84	0.602385	0.0801180555556	0.248383487654
5.86	0.603962	0.088375	0.376103395062
5.88	0.605868	0.0986777777778	0.35434220679
5.9	0.608017	0.104838888889	0.22881558642
5.92	0.610183	0.105458333333	0.19143132716
5.94	0.612106	0.1107125	0.240383873457
5.96	0.614602	0.116827777778	0.23178433642
5.98	0.616889	0.118893055556	0.260806327161
6	0.619194	0.127266666667	0.282685185185
6.02	0.622053	0.132673611111	0.203373842593
6.04	0.624617	0.133405555556	0.197357253086
6.06	0.627217	0.1404875	0.193312114198
6.08	0.630336	0.143223611111	0.120094521605
6.1	0.633039	0.142794444444	0.155540123457
6.12	0.635916	0.147726388889	0.257152777778
6.14	0.638879	0.155416666667	0.26890625
6.16	0.642223	0.160081944444	0.213072916667
6.18	0.645359	0.1614625	0.249347993827
6.2	0.648513	0.169631944444	0.301959876543
6.22	0.652187	0.176077777778	0.251332947531
6.24	0.655635	0.179323611111	0.214772376543
6.26	0.659326	0.183565277778	0.234222608025
6.28	0.663	0.187508333333	0.317478780864
6.3	0.66676	0.195081944444	0.439834104938
6.32	0.670676	0.207597222222	0.446072530864
6.34	0.675164	0.216191666667	0.308912037037
6.36	0.679496	0.217325	0.268395061728
6.38	0.683672	0.2253	0.300634645062
6.4	0.688542	0.231720833333	0.256510416667
6.42	0.693064	0.233980555556	0.281261574074
6.44	0.697778	0.241125	0.37372492284
6.46	0.702629	0.251354166667	0.376141975309
6.48	0.707967	0.257033333333	0.340258487654
6.5	0.712922	0.262081944444	0.403009259259
6.52	0.718242	0.275063888889	0.382642746914
6.54	0.724099	0.2806	0.240474537037
6.56	0.729592	0.281279166667	0.242191358025
6.58	0.735207	0.287456944444	0.364797453704
6.6	0.740994	0.2981125	0.39849537037
6.62	0.747215	0.305601388889	0.325106095679
6.64	0.753245	0.311213888889	0.238825231482
6.66	0.759709	0.3144125	0.199322916667
6.68	0.76586	0.316576388889	0.282453703704
6.7	0.772237	0.324719444444	0.403159722222
6.72	0.77877	0.336008333333	0.385028935185
6.74	0.785823	0.341822222222	0.287662037037
6.76	0.792511	0.344372222222	0.306757330247
6.78	0.799408	0.354320833333	0.316361882716
6.8	0.80679	0.359613888889	0.223740354938
6.82	0.81386	0.362280555556	0.162858796296
6.84	0.821259	0.365238888889	0.108773148148
6.86	0.828433	0.368677777778	-0.0896682098765
6.88	0.836057	0.367934722222	-0.67805941358
6.9	0.843422	0.3501	-1.82127700617
6.92	0.85037	0.307331944444	-3.63408950617
6.94	0.856539	0.214998611111	-5.83904320988
6.96	0.860196	0.0603819444444	-7.22324652778
6.98	0.859242	-0.109295833333	-6.73597993827
7	0.854962	-0.235438888889	-4.78274498457
7.02	0.848794	-0.303675	-2.54299575617
7.04	0.842018	-0.324165277778	-0.927451774691
7.06	0.835589	-0.325523611111	-0.151331018519
7.08	0.829005	-0.323354166667	0.14958912037
7.1	0.822559	-0.316677777778	0.225941358025
7.12	0.816407	-0.312688888889	0.196950231481
7.14	0.810082	-0.3100125	0.204043209877
7.16	0.803913	-0.304008333333	0.195852623457
7.18	0.798022	-0.301744444444	0.182608024691
7.2	0.791853	-0.299368055556	0.277480709877
7.22	0.785875	-0.290038888889	0.348726851852
7.24	0.780312	-0.282894444444	0.329710648148
7.26	0.774663	-0.278918055556	0.395052083333
7.28	0.769031	-0.269666666667	0.554575617284
7.3	0.763712	-0.253544444444	0.579436728395
7.32	0.75905	-0.243463888889	0.465634645062
7.34	0.75406	-0.237398611111	0.430966435185
7.36	0.749398	-0.226083333333	0.391458333333
7.38	0.745136	-0.219723611111	0.280914351852
7.4	0.7407	-0.217258333333	0.270862268519
7.42	0.736298	-0.209386111111	0.29525462963
7.44	0.732417	-0.204668055556	0.30294367284
7.46	0.728119	-0.199661111111	0.401165123457
7.48	0.724238	-0.187	0.424797453704
7.5	0.720772	-0.179904166667	0.342463348765
7.52	0.717133	-0.175877777778	0.366473765432
7.54	0.713633	-0.167715277778	0.485997299383
7.56	0.710289	-0.154031944444	0.511325231482
7.58	0.707585	-0.144404166667	0.413863811728
7.6	0.70464	-0.140194444444	0.411969521605
7.62	0.70178	-0.1286	0.436847993827
7.64	0.699562	-0.119779166667	0.348908179012
7.66	0.697119	-0.116093055556	0.315140817901
7.68	0.694797	-0.108172222222	0.321352237654
7.7	0.692822	-0.101819444444	0.291892361111
7.72	0.690812	-0.0980972222222	0.342091049383
7.74	0.688819	-0.0907347222222	0.494996141975
7.76	0.687017	-0.0763666666667	0.568431712963
7.78	0.685856	-0.0649666666667	0.506080246914
7.8	0.684521	-0.0579083333333	0.493107638889
7.82	0.683378	-0.0450277777778	0.462004243827
7.84	0.682823	-0.0369652777778	0.339114583333
7.86	0.682009	-0.0333513888889	0.302810570988
7.88	0.68142	-0.0270569444444	0.359920910494
7.9	0.680865	-0.0184458333333	0.405954861111
7.92	0.680674	-0.00880555555556	0.367723765432
7.94	0.68064	-0.00451388888889	0.344535108025
7.96	0.680363	0.00454722222222	0.33190779321
7.98	0.680865	0.0112097222222	0.230634645062
8	0.680969	0.0118666666667	0.216194058642
8.02	0.681229	0.0169986111111	0.31302662037
8.04	0.681524	0.0268388888889	0.312613811728
8.06	0.682425	0.0321708333333	0.199187885803
8.08	0.682927	0.0322930555556	0.176010802469
8.1	0.683551	0.0384625	0.190640432099
8.12	0.684539	0.0418027777778	0.141182484568
8.14	0.685301	0.0422097222222	0.169376929012
8.16	0.686081	0.0483958333333	0.204643132716
8.18	0.687311	0.0517888888889	0.183391203704
8.2	0.68816	0.0549277777778	0.188674768519
8.22	0.689443	0.0602180555556	0.163728780864
8.24	0.69069	0.0610319444444	0.166599151235
8.26	0.691834	0.0642847222222	0.269261188272
8.28	0.693099	0.0738555555556	0.286369598765
8.3	0.694918	0.0783569444444	0.202542438272
8.32	0.696339	0.0789666666667	0.236462191358
8.34	0.697916	0.08595	0.340569058642
8.36	0.699701	0.0958666666667	0.316444830247
8.38	0.701902	0.100166666667	0.225864197531
8.4	0.703773	0.101536111111	0.262077546296
8.42	0.705766	0.110538888889	0.306157407407
8.44	0.708261	0.116797222222	0.240167824074
8.46	0.710566	0.118504166667	0.240613425926
8.48	0.712905	0.1239375	0.33328125
8.5	0.7154	0.134195833333	0.333094135802
8.52	0.718398	0.139544444444	0.246157407407
8.54	0.721084	0.141034722222	0.281392746914
8.56	0.723891	0.148570833333	0.405428240741
8.58	0.726924	0.1602875	0.410707947531
8.6	0.730441	0.167027777778	0.328032407407
8.62	0.733682	0.170379166667	0.355416666667
8.64	0.737061	0.181108333333	0.393929398148
8.66	0.741012	0.188780555556	0.331400462963
8.68	0.74472	0.192266666667	0.342696759259
8.7	0.748515	0.2025875	0.349591049383
8.72	0.752933	0.208586111111	0.273672839506
8.74	0.756971	0.210425	0.321222993827
8.76	0.76113	0.221005555556	0.375366512346
8.78	0.76586	0.229070833333	0.283516589506
8.8	0.770418	0.232322222222	0.19352816358
8.82	0.775183	0.233830555556	0.225162037037
8.84	0.779636	0.240651388889	0.301188271605
8.86	0.784818	0.247990277778	0.294116512346
8.88	0.789652	0.251401388889	0.315868055556
8.9	0.794712	0.261251388889	0.305239197531
8.92	0.80024	0.265073611111	0.240171682099
8.94	0.805334	0.268638888889	0.26505787037
8.96	0.810897	0.275427777778	0.290005787037
8.98	0.816338	0.282347222222	0.229369212963
9	0.822281	0.285768055556	0.109099151235
9.02	0.827861	0.284597222222	0.045574845679
9.04	0.833493	0.289281944444	-0.134434799383
9.06	0.839592	0.285377777778	-0.658101851852
9.08	0.845137	0.267525	-1.50458526235
9.1	0.850474	0.233258333333	-2.78270447531
9.12	0.855118	0.161763888889	-4.25712191358
9.14	0.857666	0.052925	-5.1489371142
9.16	0.857388	-0.0650569444444	-4.92543016975
9.18	0.854581	-0.159004166667	-3.83753858025
9.2	0.850492	-0.221534722222	-2.4962654321
9.22	0.845276	-0.255793055556	-1.30210841049
9.24	0.839869	-0.266809722222	-0.496684027778
9.26	0.834463	-0.268027777778	-0.115079089506
9.28	0.829178	-0.268029166667	0.0454147376543
9.3	0.823737	-0.267020833333	0.188169367284
9.32	0.818348	-0.259733333333	0.28637345679
9.34	0.813392	-0.253386111111	0.29262345679
9.36	0.808297	-0.249915277778	0.360474537037
9.38	0.803203	-0.238893055556	0.416859567901
9.4	0.798801	-0.230086111111	0.344228395062
9.42	0.79414	-0.226858333333	0.333443287037
9.44	0.789565	-0.217640277778	0.358763503086
9.46	0.785493	-0.210679166667	0.317542438272
9.48	0.781213	-0.206490277778	0.333989197531
9.5	0.777089	-0.196983333333	0.335480324074
9.52	0.773433	-0.191430555556	0.278624614198
9.54	0.769499	-0.188277777778	0.318836805556
9.56	0.765739	-0.178836111111	0.365383873457
9.58	0.762395	-0.171381944444	0.331701388889
9.6	0.758981	-0.167081944444	0.360044367284
9.62	0.755619	-0.159015277778	0.46071566358
9.64	0.7525	-0.146180555556	0.459297839506
9.66	0.749901	-0.1383125	0.358587962963
9.68	0.747059	-0.134441666667	0.35643904321
9.7	0.744373	-0.124933333333	0.396460262346
9.72	0.742103	-0.116794444444	0.371153549383
9.74	0.739764	-0.11095	0.37212191358
9.76	0.737563	-0.101641666667	0.361593364198
9.78	0.735778	-0.0953319444444	0.312569444444
9.8	0.73382	-0.0916930555556	0.364679783951
9.82	0.731914	-0.0804527777778	0.409523533951
9.84	0.730701	-0.0727736111111	0.357764274691
9.86	0.729107	-0.0688972222222	0.407390046296
9.88	0.727721	-0.0563638888889	0.443863811728
9.9	0.726941	-0.0477291666667	0.350158179012
9.92	0.725953	-0.0442305555556	0.331545138889
9.94	0.72507	-0.0370125	0.407677469136
9.96	0.724359	-0.0255138888889	0.391635802469
9.98	0.724186	-0.0191847222222	0.287150848765
10	0.723683	-0.0169194444444	0.294226466049
10.02	0.723337	-0.00813472222222	0.341687885802
10.04	0.723423	-0.00146527777778	0.32722029321
10.06	0.723337	0.00323472222222	0.374403935185
10.08	0.723389	0.0141555555556	0.391888503086
10.1	0.724013	0.0208638888889	0.332606095679
10.12	0.72429	0.0250680555556	0.361128472222
10.14	0.724844	0.0357625	0.364126157407
10.16	0.725815	0.0422152777778	0.269330632716
10.18	0.726629	0.0449805555556	0.243233024691
10.2	0.727565	0.0496513888889	0.309467592593
10.22	0.728518	0.0580694444444	0.353408564815
10.24	0.729904	0.06635	0.293080632716
10.26	0.731325	0.068375	0.279187885802
10.28	0.732486	0.0761986111111	0.316780478395
10.3	0.734375	0.0836069444444	0.265005787037
10.32	0.735986	0.0854166666667	0.278310185185
10.34	0.737685	0.0918638888889	0.398912037037
10.36	0.739521	0.103725	0.41959683642
10.38	0.74193	0.111866666667	0.30912808642
10.4	0.744148	0.113861111111	0.282432484568
10.42	0.746366	0.120358333333	0.364724151235
10.44	0.748844	0.131280555556	0.337289737654
10.46	0.751772	0.136123611111	0.222156635802
10.48	0.754389	0.136780555556	0.245418595679
10.5	0.757075	0.144069444444	0.356909722222
10.52	0.760125	0.153180555556	0.38994212963
10.54	0.763278	0.159847222222	0.39899691358
10.56	0.766432	0.169484722222	0.37815779321
10.58	0.770106	0.176769444444	0.286080246914
10.6	0.773623	0.179220833333	0.26302662037
10.62	0.777158	0.185922222222	0.295318287037
10.64	0.78104	0.193308333333	0.239839891975
10.66	0.785025	0.195380555556	0.182835648148
10.68	0.788786	0.199493055556	0.168429783951
10.7	0.792996	0.2035125	0.115515046296
10.72	0.797069	0.202429166667	0.141826774691
10.74	0.800967	0.206641666667	0.265817901235
10.76	0.805196	0.216270833333	0.262139274691
10.78	0.809805	0.219	0.178715277778
10.8	0.813998	0.219844444444	0.224978780864
10.82	0.818382	0.228781944444	0.241520061728
10.84	0.823286	0.232520833333	0.136082175926
10.86	0.827792	0.231838888889	0.0986631944445
10.88	0.832366	0.237561111111	-0.0185532407407
10.9	0.837426	0.236316666667	-0.382341820988
10.92	0.84207	0.222915277778	-0.838402777778
10.94	0.846368	0.203940277778	-1.42258873457
10.96	0.85037	0.172743055556	-2.31691358025
10.98	0.853801	0.114030555556	-3.29393904321
11	0.855378	0.0317055555556	-3.78498263889
11.02	0.85498	-0.0490444444444	-3.61867283951
11.04	0.853264	-0.120429166667	-2.96719521605
11.06	0.849903	-0.174055555556	-1.96369984568
11.08	0.845778	-0.199230555556	-0.961736111111
11.1	0.841585	-0.204441666667	-0.362957175926
11.12	0.837617	-0.206754166667	-0.146051311728
11.14	0.833337	-0.209044444444	-0.0484104938271
11.16	0.829213	-0.209079166667	0.0398900462963
11.18	0.824967	-0.208241666667	0.15150462963
11.2	0.820756	-0.201761111111	0.203969907407
11.22	0.816961	-0.197925	0.169880401235
11.24	0.812924	-0.196891666667	0.219054783951
11.26	0.80899	-0.191598611111	0.366429398148
11.28	0.805126	-0.180519444444	0.446898148148
11.3	0.801834	-0.171184722222	0.414382716049
11.32	0.798368	-0.165502777778	0.424182098765
11.34	0.795059	-0.15405	0.418508873457
11.36	0.792286	-0.146331944444	0.322833719136
11.38	0.789323	-0.1429625	0.304764660494
11.4	0.786481	-0.136397222222	0.372883873457
11.42	0.78376	-0.125848611111	0.358859953704
11.44	0.781577	-0.120088888889	0.265119598765
11.46	0.779047	-0.118327777778	0.288481867284
11.48	0.776639	-0.108631944444	0.32037037037
11.5	0.774802	-0.103059722222	0.268479938272
11.52	0.772601	-0.100169444444	0.315895061728
11.54	0.770678	-0.0923527777778	0.439021990741
11.56	0.768823	-0.0808708333333	0.493742283951
11.58	0.767489	-0.0705291666667	0.453777006173
11.6	0.766086	-0.0638152777778	0.43934220679
11.62	0.764821	-0.0530402777778	0.42434992284
11.64	0.764024	-0.0448875	0.334965277778
11.66	0.76314	-0.0413763888889	0.313979552469
11.68	0.762239	-0.0331472222222	0.326417824074
11.7	0.76184	-0.0263333333333	0.275349151235
11.72	0.761303	-0.0235333333333	0.290077160494
11.74	0.760818	-0.0174694444444	0.41475308642
11.76	0.760454	-0.00488194444444	0.453746141975
11.78	0.760749	0.00290833333333	0.385625
